0,0.38877648138080406
1,0.2736288763686274
2,0.34591076884072575
3,0.3576666171139935
4,0.4322433424531977
5,0.3417712317544135
6,0.37148037537740486
7,0.4192988360984139
8,0.3575324326264429
9,0.36445965650203727
10,0.34564239986562456
11,0.34591076884072575
12,0.34810947516824886
13,0.35949684761681333
14,0.37149318014813687
15,0.32457120141466733
16,0.36268768419346925
17,0.4788856543024109
18,0.3933445229990246
19,0.4147671470587394
20,0.36520157832998323
21,0.3789293927334863
22,0.3251225795546773
23,0.32401982327465734
24,0.4322433424531977
25,0.40852040583361104
26,0.3778227576330002
27,0.34564239986562456
28,0.36236210928207646
29,0.37928585543523596
30,0.35187639589798564
31,0.3716330115637415
32,0.31204505298098395
33,0.43338562646829165
34,0.4015112127265972
35,0.40843843660219153
36,0.4141960050511924
37,0.3673248266293543
38,0.45047626186258855
39,0.29968124030688775
40,0.34591076884072575
41,0.3716330115637415
42,0.37775917242482643
43,0.4063543297436301
44,0.41279393272611115
45,0.34564239986562456
46,0.3251225795546773
47,0.32970077013722
48,0.3756829900425277
49,0.40852040583361104
50,0.3525825200498971
51,0.289678998672784
52,0.39412668717746246
53,0.44244750959120527
54,0.3267132719545518
55,0.28799474076038467
56,0.295800409486616
57,0.3295890439618505
58,0.32562541812673684
59,0.37775917242482643
60,0.34591076884072575
61,0.3865387457601693
62,0.38248876728138304
63,0.35600333405751805
64,0.36942246538726126
65,0.353905695299611
66,0.38068792776031724
67,
68,0.30733471582902006
69,0.36447255281071544
70,0.35248682872637704
71,0.3716330115637415
72,0.3251225795546773
73,0.35248682872637704
74,0.3425842027277748
75,0.33538248971015094
76,0.46549685805797797
77,0.36236210928207646
78,0.395582417077526
79,0.3527167045374477
80,0.3673248266293543
81,0.37775917242482643
82,0.42496341394061876
83,0.39205675108422827
84,0.34564239986562456
85,0.3933445229990246
86,0.3251225795546773
87,0.3778227576330002
88,0.33551667419770154
89,0.34577658435317515
90,0.39998211415767226
91,0.34577658435317515
92,0.4063543297436301
93,0.34591076884072575
94,0.405586367593342
95,0.39614866764918716
96,0.34564239986562456
97,0.40557239944655904
98,0.3657384546491537
99,0.35710860714575815
100,0.35952264023416963
101,0.32262401840347854
102,0.2736288763686274
103,0.32457120141466733
104,0.40083290392022947
105,0.36447255281071544
106,0.35933125758712947
107,0.3425842027277748
108,0.2553381740709107
109,0.3652271878714473
110,0.3716330115637415
111,0.3254763837600635
112,0.4198699781059609
113,0.40852040583361104
114,0.3933445229990246
115,0.34591076884072575
116,0.37775917242482643
117,0.3756829900425277
118,0.35949684761681333
119,0.40852040583361104
120,0.3686280100208199
121,0.36843009971759444
122,0.37775917242482643
123,0.37775917242482643
124,0.34591076884072575
125,0.4322433424531977
126,0.3251225795546773
127,0.35933125758712947
128,0.4063543297436301
129,0.29599493067682736
130,0.37834428257915637
131,0.35949684761681333
132,0.2919195786663442
133,0.34564239986562456
134,0.45724301614126767
135,0.3789293927334863
136,0.3857907588075387
137,0.29968124030688775
138,0.4316421939208824
139,0.36237491405280847
140,0.2902382923306256
141,0.3933445229990246
142,0.2857511891901437
143,0.36942246538726126
144,0.39614866764918716
145,0.4106658352812169
146,0.3652271878714473
147,0.37775917242482643
148,0.35187639589798564
149,0.37775917242482643
150,0.35556897835608653
151,0.3792730506645039
152,0.3827855665182242
153,0.3431793199305211
154,0.3651870765091437
155,0.4316421939208824
156,0.4063543297436301
157,0.3655649295902774
158,0.374696091994284
159,0.45047626186258855
160,0.3297964614607401
161,0.4198605828933972
162,0.4316421939208824
163,0.4015475691858885
164,0.3417914076648251
165,0.36942246538726126
166,0.2857511891901437
167,0.45047626186258855
168,0.3076804359426515
169,0.3171337834021985
170,0.4063543297436301
171,0.3623492129733983
172,0.36921312017514984
173,0.39614866764918716
174,0.3789293927334863
175,0.4316421939208824
176,0.2816094847792374
177,0.35933125758712947
178,0.32401982327465734
179,0.5228644344025651
180,0.3652271878714473
181,0.34424748578425024
182,0.4063543297436301
183,0.3789293927334863
184,0.36942246538726126
185,0.4316421939208824
186,0.36520157832998323
187,0.3912513025711235
188,0.34564239986562456
189,0.33244140931843547
190,0.37973296852131394
191,0.36942246538726126
192,0.43281448446074466
193,0.3659622913800427
194,0.35952264023416963
195,0.33245421408916753
196,0.3251225795546773
197,0.45738002558756974
198,0.43338562646829165
199,0.3720782903024668
200,0.3595097439254915
201,0.34564239986562456
202,0.4063543297436301
203,0.39614866764918716
204,0.3441133012966997
205,0.4198605828933972
206,0.3594140526019714
207,0.35933125758712947
208,0.312380319729086
209,0.36520157832998323
210,0.35104052517229406
211,0.30007028268731056
212,0.3164112475292002
213,0.2617487435506456
214,0.35923355127685097
215,0.40852040583361104
216,0.4192988360984139
217,0.36520157832998323
218,0.44357249813760735
219,0.3514408759897519
220,0.3937248992835487
221,0.3254891885307955
222,0.3467074028431676
223,0.35952264023416963
224,0.36942246538726126
225,0.34591076884072575
226,0.3933445229990246
227,0.44357249813760735
228,0.35270380822876957
229,0.3741759290603738
230,0.3575324326264429
231,0.2857511891901437
232,0.41499272486179084
233,0.3937248992835487
234,0.3172518906970595
235,0.32401982327465734
236,0.3655649295902774
237,0.3720654855317348
238,0.36520157832998323
239,0.34591076884072575
240,0.37973296852131394
241,0.28296825519972746
242,0.32970077013722
243,0.3716330115637415
244,0.41899826183225625
245,0.3720654855317348
246,0.37775917242482643
247,0.37773996261815834
248,0.37149318014813687
249,0.37089553375740586
250,0.432513910194587
251,0.2229973001901871
252,0.30007028268731056
253,0.35949684761681333
254,0.37775917242482643
255,0.37973296852131394
256,0.29987576149709916
257,0.40852040583361104
258,0.37528120214861393
259,0.3652271878714473
260,0.30007028268731056
261,0.30007028268731056
262,0.34263205083268444
263,0.3487757922218288
264,0.3296019402705287
265,0.2919195786663442
266,0.3655778258989556
267,0.3425842027277748
268,0.4063543297436301
269,0.3251225795546773
270,0.3333020130012161
271,0.31891517375353495
272,0.29373032409116084
273,0.30007028268731056
274,0.3792541030114845
275,0.34591076884072575
276,0.37052773847550136
277,0.432513910194587
278,0.3889714356104361
279,0.3926418612385582
280,0.35952264023416963
281,0.35952264023416963
282,0.4379079202954025
283,0.3417712317544135
284,0.37148037537740486
285,0.3720654855317348
286,0.3745777169542876
287,0.3594269489106495
288,0.37775917242482643
289,0.33585164712552606
290,0.3668214926941442
291,0.36921312017514984
292,0.34591076884072575
293,0.3933445229990246
294,0.3595097439254915
295,0.34591076884072575
296,0.4326484420180269
297,0.36520157832998323
298,0.37775917242482643
299,0.3673120218586222
300,0.3652271878714473
301,0.31204505298098395
302,0.3654821345754355
303,0.35933125758712947
304,0.543850182706317
305,0.3865387457601693
306,0.39645413335123064
307,0.295800409486616
308,0.36520157832998323
309,0.5883488432175605
310,0.34591076884072575
311,0.3158309790154347
312,0.3716330115637415
313,0.3526210132139276
314,0.3493793490821183
315,0.3251225795546773
316,0.34591076884072575
317,0.3251225795546773
318,0.3716330115637415
319,0.4370500162038521
320,0.3555561735853545
321,0.3933445229990246
322,0.39614866764918716
323,0.3119146502239655
324,0.44357249813760735
325,0.4147671470587394
326,0.39614866764918716
327,0.30007028268731056
328,0.34591076884072575
329,0.3555561735853545
330,0.3789293927334863
331,0.32279600457380675
332,0.30007028268731056
333,0.36226641795855635
334,0.34230971358574536
335,0.3789293927334863
336,0.4209530161509514
337,0.35952264023416963
338,0.35949684761681333
339,0.3789293927334863
340,0.3652143831007153
341,0.34591076884072575
342,0.36520157832998323
343,0.30007028268731056
344,0.39588299134368365
345,0.34591076884072575
346,0.35270380822876957
347,0.37775917242482643
348,0.4155441030018008
349,0.39614866764918716
350,0.37775917242482643
351,0.3686280100208199
352,0.32132724270754265
353,0.374696091994284
354,0.3652271878714473
355,0.34837779555920945
356,0.3595097439254915
357,0.41125094543554686
358,0.2775097071888992
359,0.4063543297436301
360,0.3781315828639275
361,0.3720782903024668
362,0.3555561735853545
363,0.3655649295902774
364,0.2902382923306256
365,0.27770422837911063
366,0.38434753884614237
367,0.36181195939945865
368,0.36942246538726126
369,0.35543479386853594
370,0.3526210132139276
371,0.2919195786663442
372,0.39614866764918716
373,0.2902382923306256
374,0.2919195786663442
375,0.2553381740709107
376,0.40852040583361104
377,0.38794081808525055
378,0.4209530161509514
379,0.37775917242482643
380,0.3787460704730702
381,0.37149318014813687
382,0.30007028268731056
383,0.3251225795546773
384,0.3626526025673179
385,0.2857511891901437
386,0.36236201774413035
387,0.3789293927334863
388,0.33483111157014095
389,0.4316421939208824
390,0.3933445229990246
391,0.3251225795546773
392,0.37775917242482643
393,0.37599836480462734
394,0.36181195939945865
395,0.45724301614126767
396,0.3652271878714473
397,0.4209530161509514
398,0.3443619002696012
399,0.35952264023416963
400,0.3425842027277748
401,0.35933125758712947
402,0.3652271878714473
403,0.44357249813760735
404,0.4322433424531977
405,0.36942246538726126
406,0.36942246538726126
407,0.3425842027277748
408,0.37089553375740586
409,0.35095773015745213
410,0.37613254929217793
411,0.36228589629955543
412,0.3764335816165971
413,0.35600333405751805
414,0.39313978912921876
415,0.3789293927334863
416,0.4316421939208824
417,0.39614866764918716
418,0.3865387457601693
419,0.3417583354457353
420,0.3955695207688479
421,0.35270380822876957
422,0.3741759290603738
423,0.36520157832998323
424,0.2919195786663442
425,0.34591076884072575
426,0.42496341394061876
427,0.34591076884072575
428,0.2857511891901437
429,0.37973296852131394
430,0.2919195786663442
431,0.3425842027277748
432,0.37642068530791895
433,0.4005323296540718
434,0.30007028268731056
435,0.39951638125098066
436,0.3510534214809722
437,0.5059656264489243
438,0.39843469089616484
439,0.35949684761681333
440,0.35952264023416963
441,0.3789293927334863
442,0.4063543297436301
443,0.29968124030688775
444,0.3792730506645039
445,0.2553381740709107
446,0.3716330115637415
447,0.36520157832998323
448,0.31794034609812505
449,0.34230971358574536
450,0.30852107911051074
451,0.35952264023416963
452,0.36520157832998323
453,0.43338562646829165
454,0.39304364913247203
455,0.35952264023416963
456,0.3048855062324005
457,0.36942246538726126
458,0.37973296852131394
459,0.34564239986562456
460,0.32401982327465734
461,0.34564239986562456
462,0.4316421939208824
463,0.37775917242482643
464,0.30049028696826763
465,0.35952264023416963
466,0.3425842027277748
467,0.37973296852131394
468,0.37973296852131394
469,0.36942246538726126
470,0.34591076884072575
471,0.35270380822876957
472,0.37528120214861393
473,0.36942246538726126
474,0.37973296852131394
475,0.32401982327465734
476,0.34564239986562456
477,0.37973296852131394
478,0.353892890528879
479,0.3446235055730523
480,0.34913695420498714
481,0.3673120218586222
482,0.469104484451061
483,0.3993064071698695
484,0.33538248971015094
485,0.39304364913247203
486,0.3333020130012161
487,0.37052773847550136
488,0.3933445229990246
489,0.3451748837130623
490,0.3789293927334863
491,0.37775917242482643
492,0.36282186868101984
493,0.29968124030688775
494,0.32266182008625616
495,0.2856594632580236
496,0.35556897835608653
497,0.353892890528879
498,0.35952264023416963
499,0.3716330115637415
